,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
5216,Wake Me Up - Radio Edit,spotify:track:5vMYsTPrVFpO1eMyc3pNR4,Trance 2020,spotify:album:0DAzExypFpFSRJ6PPfAQEQ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-11,0,246813
5217,To You - New Ver.,spotify:track:2Z8T4IdMNZcN5sxs7KuFXr,Golden Slumber (Original Motion Pictures Soundtrack),spotify:album:0lsrcY1ErkAIAi1YH4R4QN,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-02-13,17,221011
5218,Bando,spotify:track:0sByKvlMcREXV9R26SwicV,Lille fredag - Fest sange,spotify:album:6Vun34lOmlPfL9aNDBoqrM,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,168000
5219,COUP D'ETAT,spotify:track:3jlzOSBHgXizGjIX6ivEgE,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,15,180760
5220,A Train to Chuncheon 춘천가는 기차,spotify:track:6WjhZj0X1YARCXiI9RP440,Monthly Project 2019 Yoon Jong Shin 행보 2019 윤종신,spotify:album:2Y7RBBVZkfq9Zn63nfd2EF,Yoon Jong Shin,spotify:artist:0hW1muryuCdZLfjoLrUhnw,2020-01-30,12,294386
5221,RADIO,spotify:track:1ZmAcES012Hgjv6cMVxXrI,JOURNEY,spotify:album:1URTKlF8ju1dQ4ZhOTQjLS,Henry,spotify:artist:1sjw4xq2pAWy5Vdgba5QAt,2020-11-18,56,191984
5222,Färger,spotify:track:2NFkgCHYww8B7Lww5Sxffs,Summer Hits,spotify:album:3Z0dfRkomk2SQl6lpUsz0x,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-24,0,189640
5223,Passion - Live,spotify:track:3Yp7jchMUXiNryyk58Er7B,15th Anniversary 2011 YG Family Concert,spotify:album:4TPdXuoEHpsNEjCpNNpNQ5,YG Family,spotify:artist:0XHtRkNPlsL3sUB1w5mDmh,2012-04-18,4,215013
5224,Go! Go! Go! 2 Heavy Version,spotify:track:57DGhIRcaNdd1l5sYenZS0,Rhythm Light Beat Black,spotify:album:01FeW42NvwHafsWD2DvNR5,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1994-09-09,0,230556
5225,Strangers,spotify:track:1ccGx6woMIsQaAwXFa81xc,Never Gonna Dance Again : Act 1 - The 3rd Album,spotify:album:6YfGgOaUnhs0A9brMqjpHf,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-09-07,51,183240
5226,Wipe The Tears,spotify:track:6sYeM7yeLSBEYp3QZ2QSGs,First Episode A New Hero,spotify:album:31H2QSFnlzdmilk8my1kaX,AJ,spotify:artist:2UX6TY9ZzXpBp6tKD2kNut,2009-03-30,12,203226
5227,Spoiler,spotify:track:0CuWAXUFlDqpszbnCIAbpY,Best of EPIK HIGH ~Show Must Go On~,spotify:album:2zKZbDNsNv0LD33jXloUze,Epik High,spotify:artist:5snNHNlYT2UrtZo5HCJkiw,2015-04-29,1,277706
5228,거짓말,spotify:track:6pl76p5SynpYV1YehLJuyU,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,4,216111
5229,Ice Me Out,spotify:track:2LCmczWdop7zfmNj0mi7tw,Trending Now,spotify:album:6EVXDgytdruH6iA2R5NU2x,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-26,6,182662
5230,I Can Go All Day,spotify:track:5Fx3g1TbbPK1ZNfK9SHMIr,Season of Suffering,spotify:album:6kCnTampsJFEMYXIpbZr9W,San E,spotify:artist:61MMiylth1injW39oZBuYB,2017-01-23,12,213943
5231,Four Small Silver Balls (Dialogue Track),spotify:track:5BhF16m3FoQKaiKvZ4lSsP,THE HANDMAIDEN (Original Motion Picture Soundtrack),spotify:album:0mzJHO9z7mbZaN9JKLHIAk,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2016-08-25,15,139573
5232,겨울 나그네,spotify:track:2oMLvnxQh9Je85xwmtB7Fx,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,8,242991
5233,What A Life,spotify:track:1fEa1LT14W39AMWY0GlTKU,NYTÅR 2021 - De Største Hits Og Fest Sange Til Nytårs Aften,spotify:album:7vztsJziYCCMbd41isT8hH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-30,32,185942
5234,Stay Tonight,spotify:track:7a1mRVqbF4GkHAnhbNCAWD,The 4th Album Part.2 [想像; Mood Indigo],spotify:album:1CsaQY8ZDZjTTTFeaFHOtA,K.Will,spotify:artist:1XNC9ksvgXeD1xRJruSA5t,2018-11-06,24,228384
5235,IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,spotify:track:7ijpfBQv7sW0EHwbzRgI1a,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,spotify:album:2eIjByPSAvov7cdnzpohZB,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2018-08-17,23,268720
5236,Barbie Girl,spotify:track:2JV1ZdqP1wfyEwDKbGHDx7,Fest sange - Festen 2020 - Festmusik,spotify:album:3fr2ib4D2wNLz0uUlKqzNq,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-05,0,193746
5237,Funkytown - Single Version,spotify:track:2ikYLdjhyCCR13h9KddNNy,Joyeux Anniversaire,spotify:album:5kkADdcOYDnmxNaJmQ7QTG,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-22,0,237333
5238,CROOKED - Live,spotify:track:6asqAqKRwHKQh2ANgDiJXe,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,spotify:album:1jnye80qSbosbaE7jMP4T0,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2017-02-08,12,427240
5239,I Like To Move It,spotify:track:40IyHAW8H1XTjDAEeGz97V,Capodanno 2020 Canzoni per bambini,spotify:album:5PK7Eg4zRwVrrtd0tGFjFZ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,8,222853
5240,Chase,spotify:track:1fWyaPdClWRoDb4r5jwKgY,Mad Dog (Original Television Soundtrack),spotify:album:0B0AYe0kSXQWBEV96k3riS,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-12-19,2,144600
5241,ONE-SIDED LOVE,spotify:track:6swcamGtn4pnx5PqMPD4RK,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,6,234293
5242,MMMBop,spotify:track:1g2yvUgLQ33PwaMx6pUsyS,Nytår 2021 - Party Klassikere Til Nytårs Festen,spotify:album:4ZFVo1xcwlAFa2WaQFE9fr,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-29,27,268360
5243,하루만이라도 Just for a day,spotify:track:1z7cBD7m0G9rPZWTeG2bgh,Poet | Artist,spotify:album:3KrFO9QDgfa4UAiqM6flTf,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2018-01-23,40,169673
5244,Sexy And I Know It,spotify:track:5SIrI3DbIdYGPourM7VbFw,SUMMER PARTY I Classici dell'estate,spotify:album:4LT3sE5V6KqjpKwyPCXWFB,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-05,0,204933
5245,Magic,spotify:track:0U8VjK2jMx6ynZfKYkHHvE,1st Mini Album V.V.I.P,spotify:album:0PdOm0H5lkBuPwreFRs5cz,SEUNGRI,spotify:artist:20j1uz7iDOtIvIzCr5S8nx,2011-01-20,15,200493
5246,VIDEO - feat. BOBBY,spotify:track:4fGwECUEYyamu2fb9AoGXI,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,16,220276
5247,Stay,spotify:track:4g2e6K83EXaHLTZd1Dwlaf,Hits Virais,spotify:album:7ItNskxl1pUXIHobJRkNj6,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-25,11,210400
5248,"EYES, NOSE, LIPS - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.",spotify:track:0FId1PCVcJyWTevdBLEeiI,2015 BIGBANG WORLD TOUR [MADE] IN SEOUL,spotify:album:4cOaaSyFWhNHC2WpyyEYIi,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-02-03,4,335946
5249,너에게만,spotify:track:6yAODFS9nLiTQvjVFZi99g,Force Deux,spotify:album:6JZhak1BlpbCEQG4SelHoU,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-04-13,7,281312
5250,Church Reprise,spotify:track:70QQp2N5h5b9L12eZ1ZK96,Aa,spotify:album:0zIjHYbzEbHSCyB1iQL3Vn,Baauer,spotify:artist:25fqWEebq6PoiGQIHIrdtv,2016-03-18,17,93960
5251,Last Goodbye,spotify:track:0x50cQ1pZeV4xl737GhKBk,WINTER,spotify:album:0xrAlQfw3MZ5QGhw2NptQt,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2017-01-03,47,283800
5252,No Deberia,spotify:track:3pcfDXIeLNXTecfZ99ZKdi,"Tristeza Tropical, Vol. 1",spotify:album:2svZa3M9DO46CLjjTyVHVn,Tropical s a d n e s s,spotify:artist:7MLZbuQAprl2feKjQATEQB,2020-08-16,0,188621
5253,Pretty Savage,spotify:track:1XnpzbOGptRwfJhZgLbmSr,THE ALBUM,spotify:album:71O60S5gIJSIAhdnrDIh3N,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2020-10-02,82,199120
5254,Ace,spotify:track:0YFABE4CO5GMG25Jv7HnDW,ACE - The 1st Mini Album,spotify:album:1QQ0J1e6itmf2lufaeFfo5,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2014-08-19,44,238188
5255,Pizza,spotify:track:0b2GelA3BdsSwsCpJrOrdq,FEST MUSIK - Fest sange du kender,spotify:album:7L6xb6hrXNxYBbnxRxnOKQ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,164004
5256,Sour Candy (with BLACKPINK),spotify:track:1IWNylpZ477gIVUDpJL66u,Chromatica,spotify:album:05c49JgPmL4Uz2ZeqRx5SP,Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,2020-05-29,76,157706
5257,SOME MORE,spotify:track:1c9hQtqjpwebdAhVmRRPAf,The Call Final Project,spotify:album:2aFhTJiuUoFCOsJpsIwglS,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-06-30,38,249000
5258,Let's Pray,spotify:track:5M1rcx2ioklssVuvDNyXlK,Who Are You: School 2015 (Original Television Soundtrack),spotify:album:46bGXmcc76Y3DvAKJnCIdN,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2015-06-23,18,227786
5259,Back To You,spotify:track:16qrstiwJtH1lQ0jHxhJ5k,MOVE - The 2nd Album,spotify:album:2Ka8QpE2XUUjL4vOQihkJH,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-10-16,45,217648
5260,"I guess now it's the fall (From ""Monthly Live Connection Track 2"")",spotify:track:0OunxSBqlfycB7FkTSqpbO,"I guess now it's the fall (From ""Monthly Live Connection Track 2"")",spotify:album:4tNX3aOAkcGZdTHJdDPLo4,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2015-10-22,34,246410
5261,Family Affair,spotify:track:0WJxKSlqXcCzMDkhqypSDh,Nytår 2021 - Party Klassikere Til Nytårs Festen,spotify:album:4ZFVo1xcwlAFa2WaQFE9fr,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-29,2,267960
5262,Church,spotify:track:0t7WiUZxSYng4U9CjUU6VC,Aa,spotify:album:0BSElBH4VQnNOiTW4zNRO4,Baauer,spotify:artist:25fqWEebq6PoiGQIHIrdtv,2016-03-18,1,105146
5263,Best Day Of My Life - Single Version,spotify:track:3rYhdGKiSbaOAvQxJeDu38,Joyeux Anniversaire,spotify:album:5kkADdcOYDnmxNaJmQ7QTG,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-22,0,196000
5264,Brave Enough,spotify:track:7BYDQUMVgsNgwjAhctIe5G,Record of Youth (Original Television Soundtrack),spotify:album:7MmdJZrkNew5jymkmAOTq4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-26,24,244480
5265,I Don't Feel Like Dancin' - Radio Edit,spotify:track:6WO9OLJxnSTrkF4xPzADJa,Number 1 Hits,spotify:album:2i0Ixo7ec6DhWrQMbi6PwJ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-11,18,248640
5266,Prologue,spotify:track:39KZ2FVcytPMzwZdrgXgCD,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,3,137351
5267,WHISTLE,spotify:track:3sgrwjWNJy753U30irIdEN,BLACKPINK IN YOUR AREA,spotify:album:4cpZazoKuj3jD6x2GrSX2w,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2018-12-05,61,211373
5268,STAY WITH ME - TAEYANG 2017 WORLD TOUR <WHITE NIGHT> IN JAPAN,spotify:track:1EmlPh7MPkIj8vGQIss5yq,TAEYANG 2017 WORLD TOUR <WHITE NIGHT> IN JAPAN,spotify:album:2zQ5vqLSb5g8YHgJoiRIwX,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2018-01-31,16,134653
5269,Those Days (without you),spotify:track:1FOcFzSLEv1bMqqnBUDMTN,Prison Playbook (Original Television Soundtrack),spotify:album:3c742IM9fR727Vt2N3xHtn,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-01-19,23,183594
5270,Dancing Queen,spotify:track:0LQw9dMzzPq9UhmozGZBA0,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,16,231266
5271,Moonlight Serenade,spotify:track:2aV8cQ1vI0L3Nl0vjZ7QIM,사랑을 부르는 뉴에이지 피아노 New age piano calling love,spotify:album:6IW83A2YNroOr0DxJVchzH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-02-10,0,146730
5272,What If (I Told You I Like You),spotify:track:4WMUi8Nwk6hDNBMFEYIthe,Hits Virais,spotify:album:7ItNskxl1pUXIHobJRkNj6,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-25,12,219186
5273,1AM,spotify:track:30uKoRhzJu3oJch8AdSdEf,THE BEST OF BIGBANG 2006-2014,spotify:album:1JwbdXLKJVffgSW95WcTUp,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2014-11-26,26,194506
5274,Turn It Up,spotify:track:02L48nV0vwTuXl9bLIlMFn,First Love,spotify:album:74thqvuyVQfosFffvKx2uo,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2013-03-28,28,107551
5275,I sing a Liad für di,spotify:track:5XjC2Vnsack3D8yOxSlGc9,Hits zum Mitsingen,spotify:album:2MW66tjI894FVf4aKCNVBW,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-15,5,186453
5276,1.2.3.4 - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,spotify:track:5LcU3xtt7RyFifp8lIhm37,YG FAMILY WORLD TOUR 2014 -POWER- in Japan,spotify:album:2rer2RLOW3FElS7Qi10RZc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2015-01-07,3,219252
5277,Man! I Feel Like A Woman!,spotify:track:2gi7oTx6GavRii1M6DPp94,Hits zum Mitsingen,spotify:album:2MW66tjI894FVf4aKCNVBW,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-15,4,235026
5278,BANG BANG BANG - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:track:5gmc3b0nn5R5ZrlFaJtlrP,BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:album:5IRrUdPaNCocfcgpqHNWOI,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2017-03-29,24,255640
5279,Gangnam Style (강남스타일),spotify:track:38JWcQdeZXLisCkwqWHUe1,New Years Eve Party 2020,spotify:album:02OoITGOnCPHeOXjBh3ZDd,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-30,10,219493
5280,Oh Mom,spotify:track:3HnpZ4EeLEX78tiVzX8QDf,GD & TOP,spotify:album:6M11igFHxA92s2ks2uqu6F,GD&TOP,spotify:artist:3e3oLJehq4vQl2H0FAJnvn,2010-12-24,25,270705
5281,Moon - Miguel Bastida Remix,spotify:track:45EcaelQ7wDtuYnSaIOcy6,"Bundle Of Weapons, Vol. 2",spotify:album:0j3WW7fYHINoNOXfR8AR6b,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2016-05-02,0,450967
5282,Last Goodbye,spotify:track:5kSwOvrrF9HUT10WM0bHf4,WINTER,spotify:album:2yl1xVISq1NSkliXHKMoGA,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2017-11-15,23,283800
5283,Sunshine - Edit,spotify:track:1JLPZb150LQpBrznoxTpA3,Summer Hits,spotify:album:3Z0dfRkomk2SQl6lpUsz0x,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-24,0,207421
5284,Famous World,spotify:track:3W7Iu3LkKmPaLx7IWFw6rT,#Welcome2HitWorld,spotify:album:3lklE70ovJVTDpJAP7BxPs,#ENT Works,spotify:artist:5BIf2o4I3hqgN8JKYZ6ul6,2020-12-25,0,124630
5285,FEELING - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,spotify:track:2Dzhux4ecBJCWPhfLy8fb0,2015 BIGBANG WORLD TOUR [MADE] IN SEOUL,spotify:album:4cOaaSyFWhNHC2WpyyEYIi,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-02-03,4,234200
5286,What Do You Mean?,spotify:track:1HugeIWV9kQ5vREB4AnJqY,Beach Party!,spotify:album:0yyLR7lTfeRc3lXAFTGzOt,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-24,0,210351
5287,MY HEAVEN - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:track:4yozvOf9kFUbDiVvITiT3a,BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:album:5IRrUdPaNCocfcgpqHNWOI,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2017-03-29,24,234840
5288,Runaway (U & I),spotify:track:6ild0QSAHVxs80ZucuMPTp,Kids Party,spotify:album:5vFMpCfTy6V4Fy9Nu95t0Z,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-12-13,5,227073
5289,Från och med Du,spotify:track:0WEGklvhG0btZDqzBloOoN,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,10,195773
5290,Ai se eu te pego,spotify:track:1QftX2ayFEE6WAajDNUXAe,Mini Disco Hits - Die beliebtesten Partylieder für Kinder,spotify:album:1KXXkvWq1K8QnFmucr31mT,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-04-10,15,169893
5291,Save Me,spotify:track:55UXi90WjuRD4iH8Dh1U3w,Peaceful Moments K-Pop: Grand Piano Volume 2,spotify:album:4HezC5IYEYrOoRZ1iyGp7z,Patrik Jablonski,spotify:artist:4jt6GmDFrRnnxgs6pQDKMi,2019-03-29,14,213738
5292,Vafler,spotify:track:5uBfW2WLkMNPZEN6wT09Kp,Student 2020 - Studenterfest - Studenterkørsel,spotify:album:0TH3TE7CYuli82ga4lFkKP,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-05,9,158246
5293,WE LIKE 2 PARTY - Live,spotify:track:1zq8heBhjwmCnqx4RSZhb7,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,spotify:album:6ep57xzNzxOuSCIw4iEfIv,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2017-05-25,19,216281
5294,STUPID LIAR - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,spotify:track:3QB91MPfxfzDXkffTwiL03,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,spotify:album:031qe7sDUYrXlrIuZEH3u5,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-06-08,8,276224
5295,Ben,spotify:track:4DcIdLjNOlWvR7QCEyHw2R,Fest fest fest,spotify:album:0zGVqefBZ5Us9w0CWLc3g4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,176129
5296,Think Of You,spotify:track:5Hvi3XSS00txHgZB6UZhFl,Never Gonna Dance Again : Act 2 - The 3rd Album,spotify:album:3xgFGYUOVxGp7pZywdf7AC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-11-09,57,198266
5297,HIGH HIGH - JPN Ver.,spotify:track:6SV38MiP0iHrFEMmxdoklr,SPECIAL FINAL IN DOME MEMORIAL COLLECTION,spotify:album:3FFShzjfqCrHOYsvlkQjxx,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2012-12-05,15,185720
5298,Breaking Me,spotify:track:4seJfxJF2oAW64VSODHIaI,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,13,166793
5299,The Middle,spotify:track:2ei8xhoA72nDRZsIbYXNUz,2010s Hits,spotify:album:3osVXujgOvetJpVtrTpDpc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-22,0,184800
5300,Make it Bang,spotify:track:0VaRdNNqS1JHtiipmUKACC,Aa,spotify:album:0BSElBH4VQnNOiTW4zNRO4,Baauer,spotify:artist:25fqWEebq6PoiGQIHIrdtv,2016-03-18,2,200093
5301,DOOM DADA - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),spotify:track:0Hu1J80861SzvzIUi0FAYU,BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,spotify:album:2mD4TM1aCIjYkMdRTzTJoZ,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-02-24,39,257226
5302,I Gotta Feeling,spotify:track:0ZognHWQjNJWK9rKICFPLH,NYTÅR 2021 - De Største Hits Og Fest Sange Til Nytårs Aften,spotify:album:7vztsJziYCCMbd41isT8hH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-30,34,289493
5303,The Middle,spotify:track:4BzRxNiAX7837Cvnck3sew,Silvester,spotify:album:3TaPAyWNKe0hmjDXeKzjup,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-11-06,21,184732
5304,When You Come To My Heart,spotify:track:11Qfz94iFMV0CJ8yapbYZN,[Vol.8] You Hee yul's Sketchbook 10th Anniversary Project : 4th Voice 'Sketchboo,spotify:album:5l820EUqNJRBTvpsJlTp1n,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2019-03-09,43,240395
5305,Vendetta,spotify:track:6rUosCT4lpUQixnziANbJj,Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack),spotify:album:5uyGfHRPwjZPyz6IN5ixPf,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2015-10-25,19,113389
5306,BAD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,spotify:track:6HldMPK1mbjgI0Y5t370j9,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,spotify:album:2eIjByPSAvov7cdnzpohZB,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2018-08-17,27,254040
5307,Flores,spotify:track:3g2FofBt6zOewTdEEjueTj,Hits Tik Tock,spotify:album:7aZrVJJRyQAm5CiE8g7prh,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-08-26,1,155798
5308,Western Lonely,spotify:track:1tSmuFO1h8l3XVtJSEaWLP,Dr. Romantic 2 OST,spotify:album:2r2lnbE1PtqdUaSxUGDLHc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-02-25,17,198578
5309,Mono Drama - Dance Mega Mix Version,spotify:track:5Ec5RX7heU4PxlfqnoN9mc,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,0,180114
5310,TUXEDO,spotify:track:7ws29ixB6PRbvkBgnRdIl7,RAVI 2nd MINI ALBUM [R.OOK BOOK],spotify:album:3M8pBNVChRAiAsMplgrrVP,RAVI,spotify:artist:42xj5mBLvrFdW6tYns6mxs,2019-03-05,40,210564
5311,TOUCHIN',spotify:track:3kMmiU6cpweMhqZutLroY3,CYAN,spotify:album:54mKbSh20yke318bPZMsjb,KANG DANIEL,spotify:artist:5vGoWnZO65NBgiZYBmi3iW,2020-03-24,35,185760
5312,Desce Pro Play (PA PA PA),spotify:track:6XfNEQQ2Qr9XYh9gYRpZMB,Para Limpar A Casa,spotify:album:6DYtrSE37OvmPI3TKrB5Wc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-08-17,12,168507
5313,벚꽃이 지면 (MR),spotify:track:1Mzpq0zPqMj4mXj0uPo86w,Spring story song Best 15 Vol. 17,spotify:album:70w7HuIvuNSvNhRlop3xvE,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-06-03,21,201226
5314,반추,spotify:track:4F3EiTmdXM8wJw6lsuNu6a,Force Deux,spotify:album:6JZhak1BlpbCEQG4SelHoU,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-04-13,0,257776
5315,Look At Her Now,spotify:track:1VlKosEri9p5edaSOgZLep,NYTÅR 2021 - De Største Hits Og Fest Sange Til Nytårs Aften,spotify:album:7vztsJziYCCMbd41isT8hH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-30,20,162595
5316,Expired - KR Ver.,spotify:track:7zVHCDKccYEvp6pmdc9Jz4,Fever's End (Pt. 2),spotify:album:6M3frl9ks87lP1E9pYNa7P,Tablo,spotify:artist:3NdOtTPPaXrCyC7Lpmzyhv,2018-12-05,1,239258
5317,Dois Corações,spotify:track:288DoULCMOf4GoFbCsUVZT,Viral Tik Tock,spotify:album:31udkfCN01sWthHC04ZM55,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-08-17,2,182993
